Date	User	Tweet	sentiment
2021-07-12 12:54:05+00:00	liem_jordan	HAM dokter lois dihilangkan.  Masa pendapat org di bungkam ama, Pemerintah.. 😊😊.. Aku sudah temui  obat covid..  Di video tersimpan pesan yg tersirat, bagi yg berakal pasti paham kan.. Satu lagi karna #PPKM , #COVID19 . lebaran haji ku lagi-lagi mau dihilangkan😈😈 https://t.co/uZiWtFZ1To	0
2021-07-12 12:34:08+00:00	heribudhiyono	Menu baru culturecaffe teras boyolali #takeaway #ppkm #5M #penikmatkopi teras boyolali Clove Sour perpaduan kopi cengkeh dan kayu manis. https://t.co/zNksyBAsXh	1
2021-07-12 12:32:00+00:00	nurfasgram	"Maka dari itu kalian juga harus menjada pola makan dan pola hidup nya nya, semoga ini bermanfaat dan membuat kalian makan kiwi jadi lebih simple dan mantap 😍 
@rubicommunity #InspiringRUBI 
#RUBIStayProductive #StayHealthy #ppkm #LebihBaikDirumah"	1
2021-07-12 12:24:26+00:00	Goblok_ndadak	"Buat kalian yg bekerja di luar sana demi menyambung hidup! u r the best hero!

#ppkm"	1
2021-07-12 12:23:05+00:00	dudafufa	"Cari cara untuk tetap produktif di saat pandemi yuk! 

Ada Webinar Investasi nih. Menghadirkan pembicara yang luar biasa 😱✨. 
Daftar 20 K, Cashback Pulsa 25 K, menguntungkan banget😍. #DisiplinSuksesPPKM #PPKMDaruratLawanCovid #TambahTitikPenyekatan #dijaga #Indonesia #PPKM https://t.co/Wmbfk9rA3v"	1
2021-07-12 12:09:24+00:00	Behrouz45	Sya sbgai rakyat taat pajak jdi bingung,Klau ad pelaminan artiny ad resepsi ya pa @mohmahfudmd, buknkah praturan #PPKM hny boleh di KUA dan batas 10-20 orng sja,,bgaimna dg resepsi anak HRS yg taat prokes dan blm brlaku #PPKM,justru di tmbah denda 50jt dan di adili pula..??? https://t.co/NzWOjuZQm3	0
2021-07-12 11:50:38+00:00	syifasuwanda	"#PPKM kali ini rakyat gadapet bantuan dari pemerintah pusat maupun daerah.
Jgn sampe rakyat mikir mendingan dana bansos dikorupsi tapi tetap dapat bantuan daripada mereka tidak dapat bantuan sama sekali ."	0
2021-07-12 11:25:31+00:00	golkar_id	"Kepatuhan terhadap protokol kesehatan diwajibkan bagi individu dan masyarakat bahkan sampai di lingkungan perusahaan, terlebih dalam kondisi PPKM Darurat. Sehingga tingkat mobiltas dapat berkurang dan potensi kerumunan bisa dihindari.

#prokes #ppkm #darurat #covid https://t.co/aqRQJsZOo2"	1
2021-07-12 11:15:04+00:00	Re_nra	Diriku begitu produktif hari ini walaupun #PPKM	1
2021-07-12 11:14:03+00:00	fazkuraman1	#PPKM	0
2021-07-12 11:09:07+00:00	bacotitubaik	"Negative corona
Positive tipes

Mergo warga ne raiso mangan goro2 raiso nyambutgawe
#PPKM"	0
2021-07-12 11:00:55+00:00	SunprideID	"Selain itu, untuk asupan buah berkualitas, pilih buah Sunpride yang telah jadi #PilihanTepercaya karena aman dikonsumsi dan terjaga kehigienisannya.

Stay safe and healthy at home, Fruitaholics!

#buahpastisunpride #sunpride #sunprideid #tips #dirumahaja #covid19 #ppkm #tipssehat"	1
2021-07-12 10:56:33+00:00	Pengen_Tak_Hih	"Merencanakan masa depan bersama,
Tapi mewujudkannya bersama orang lain.
Pedih cuy

ODGJ
#PPKM #PPKMDaruratPastiBaik"	1
2021-07-12 10:53:03+00:00	mdaprilina	Setiap hari ambulans atau mobil polisi lewat 3-5x depan rumah... Berasa banget #PPKM kali ini lebih ketat. Plus tetangga n kenalan satu persatu kena covid. Ada yg meninggal pulak....	0
2021-07-12 09:50:00+00:00	UtamiVainoni	"https://t.co/lKUfUhFD2N
inilh arti kebejatan yg sesungguh nya,ampun ya Allah,segeralah turukan azabmu pada negara ini.
#jokowiturun
#COVID19nsw 
#ppkm(pelan pelan kami miskin)
#jokowilengser
#indonesiadaruratHam"	0
2021-07-12 09:34:46+00:00	keensriee	"Ayoo buat plesetan PPKM 
#PPKM artinyaaa.. 
#Hiburan"	0
2021-07-12 09:27:48+00:00	IsuBogor	Luhut Marah Besar Disebut Covid-19 Tidak Terkendali: Bisa Datang ke Saya, Nanti Saya Tunjukin ke Mukanya #LuhutBinsarPandjaitan #Luhut #PPKMDarurat #PPKM #COVID19 #IndonesiaKolaps  https://t.co/IuZQfpbtnG	0
2021-07-12 09:23:42+00:00	jp_radarkudus	"#PPKM #pati 
Jangan ditiru ya gaes, tetap patuhi aturan yang ada.

https://t.co/aNqa1GAWLb https://t.co/D6tYFFXNes"	0
2021-07-12 09:11:58+00:00	republikbobot0h	"Salam Sehat untuk Seluruh Masyarakat Kota Bandung
Berikut diinformasikan tentang apa yg harus dilakukan bila harus melakukan Isolasi Mandiri di rumah
Jangan panik dan tetap semangat
Semoga bermanfaat..
Terimakasih
#dinkeskotabandung #kesehatan #ppkm #promkes #covid19 #corona #3M https://t.co/3wtJPfLFGM"	1
2021-07-12 09:00:01+00:00	CupbopIndonesia	"Cupbopers!

Lagi PPKM gini, kita harus taati protokol 6M ini dengan baik ya😎Tetap #stayathome dan biarkan kami yang siapkan makanan untukmu!
Selalu jaga kesehatan ya Cupbopers!🤩🤩

화이팅 Hwaiting!
넌 할 수 있어 neon hal su isseo! ✨✨

 #kulinerjakarta #ppkm #staysafe https://t.co/YhCVXTz2jt"	1
2021-07-12 08:50:18+00:00	ananda2906	@Kimberley20101 skrng usaha aja susah.. #PPKM Lah #psbb Lah.. gimana dapet buat makan 😌 gmna dapet nutrisi.. truss harus wajib pake masker.. asupan nutrisi gak ada.. piye iki cukkk cukk 😌😌😌	0
2021-07-12 08:24:49+00:00	PTBalaiPustaka	"Semoga PPKM yang membatasi pertemuan fisik tidak menghalangi sedikitpun sinergi yang bisa dilakukan sesama BUMN.

#ppkm #ppkmdarurat #workfromhome #wfh #kerjadarirumah #jasaraharja #produkdigital #sinergibumn #balaipustaka #khazanahinspirasiindonesia #akhlak #akhlakbumn"	1
2021-07-12 08:00:00+00:00	officialside_id	"Rindu makan All You Can Eat tapi masih PPKM? Berikut daftar restoran AYCE di Gading Serpong yang melayani pesan antar: https://t.co/3dh5MjDqP5

#sideid #allyoucaneat #ppkm #makanangadingserpong #allyoucaneatserpong https://t.co/vIBjMbuJOy"	1
2021-07-12 07:32:06+00:00	mnemoniics	ketemu setengah jam aja udah bahagia bgt.... 🥲 #ppkm	1
2021-07-12 07:22:20+00:00	lukmanha__	soale seng ditilang bocahe guduk sepedae #ppkm	0
2021-07-12 07:21:25+00:00	humaskejatisu	"Masa ini memang tidak mudah tapi kita yakin bisa melewatinya, Indonesia tidak akan pernah menyerah. Mari kita semua, bersama sama terus berkarya untuk bangsa meski harus tetap dirumah saja.

#KejaksaanRI #Kejatisumut #ppkm #pray #indonesia #prayandworkfromhome #staysafe https://t.co/ENxXaRPOIe"	1
2021-07-12 07:08:54+00:00	EchaValanda	"Jualan kok seperti open B.O sampai harus takut sama patroli 😔😔😔
Why Indonesia????why…….
Mirisssss😭😭😭
#semangatpejuangreceh #semangatpejuangrupiah
#keepstrong
#ppkm
#ppkmlosrarewel"	0
2021-07-12 07:06:19+00:00	fadilmmalik_	"PPKM
""Pernah Percaya Kemudian Menyesal""
#PPKM"	0
2021-07-12 06:55:42+00:00	sleepyf4ce	Yah gua hanya bisa berdoa biar smua baik2 aja, yg positif cepat sembuh, yg negatif maupun yg kontak erat juga tetap sehat dan tetap jalankan protokol kesehatan. Walau terkadang kebijakan pemerintah kontradiktif di masa pandemi kayak gini, tetap semangat. #covid19 #vaksin #PPKM	1
2021-07-12 06:51:27+00:00	wacanbuku	"Jangan terlalu dekat kalau tidak mau sakit. Jangan sakit kalau tidak punya duit. Dan jangan pergi lagi dengan alasan apapun. 

#PPKM 
#COVID19 
#JokowiStepDown https://t.co/0At8N72JCP"	0
2021-07-12 06:50:06+00:00	wacanbuku	"Jangan terlalu dekat kalau tidak mau sakit. Jangan sakit kalau tidak punya duit. Dan jangan pergi lagi dengan alasan apapun. 

#PPKM 
#COVID19 
#pandemi https://t.co/9mJzZulBkL"	0
2021-07-12 06:43:22+00:00	ambitieusmood	ini kalo #ppkm diperpanjang, gataudah sampe kapan kantong teriak kuota zoom #birthday #virtual https://t.co/mNqLdYwW18	0
2021-07-12 06:39:41+00:00	official_jmrb	"Ayo kita putus rantai penyebaran Covid-19, dimulai dari diri sendiri!

#jasamargarelatedbusiness #jmrb #jasamarga #restarea #ppkm #ppkmdarurat #covid19 #protokolkesehatan"	0
2021-07-12 06:25:15+00:00	PanjaitanZulham	"Virus Covid - 19 telah mengkondisikan Masyarakat dan Bangsa Indonesia Menjadi PPKM.

Pro dan Kontra pun terjadi, sebab ruang ibadah pun terganggu akibat PPKM.

Sedangkan masyarakat dituntut untuk melakukan penerapan prokes semaksimal mungkin.
Salam Sehat 
#ppkm
#LawanCovid19"	0
2021-07-12 06:20:30+00:00	bbingo27	"Jadi ceritanya mau pasang foto profil di LinkedIn. Nah, disarankannya tu foto yang terlihat profesional. Bingung, Mau foto bentukan gimana yg telihat pro. Akhirnya dapet ide, konsep foto ala-ala artis YG Stage. Dan inilah hasilnya, Wkwkwkw, gimana????
#PPKM #PotraitDiri #linkedin https://t.co/e4QZeFbVks"	0
2021-07-12 06:08:38+00:00	wiragus_	"12.07.21 - Bukannya ga percaya, tapi uda capek. Tapi, semoga ya :)
.
.
#bukangitaris #ppkm #musisi #semogaya #guitarcover #guitarist @ Bali https://t.co/Caio4Lyl5H"	0
2021-07-12 05:57:39+00:00	devanilubiss	"#PPKM = Pelan pelan kita mati.
Mungkin ini yang dinamakan menjajah negara sendiri. 

Oh malang nya Negara ku ini."	0
2021-07-12 05:53:34+00:00	yuritsa	Saat atasan mengumumkan pelayanan akan ditutup, putar otak lagi deh kita untuk jenis aktivitas di laporan harian. Mengasah kreativitas 🥲🧐#kehidupanga #PPKM	1
2021-07-12 05:52:25+00:00	rdi971	"Udah seminggu lebih kita PPKM nih Sobat RDI!

Biar PPKM jadi makin lebih asik, intip yuk singkatan PPKM ala Sobat RDI, yang beberapa hari lalu ikutan komen di tema acara DBD Show bareng Didin Bagito dan Dai Lopez

#DBDShow #PPKM https://t.co/uvFQZZk0c7"	1
2021-07-12 05:29:08+00:00	ndialamsyah	@sudjiwotedjo @jokowi Nggak boleh larang orang jualan... Pedagang aja dilarang larang dengan alesan #PPKM... #pe_a	0
2021-07-12 05:08:58+00:00	ian24harahap	"jgn cuma bisa razia, marah2, nangkepin org &amp; ngrusak dagangan org..

jgn cuma bisa taat protokol...

yg nyuruh taat protokol taat undang2 gak??? 

 #ppkm
#covid 
#vaksin
#plandemi
#pandemi https://t.co/NOKnaaoJcg"	0
2021-07-12 05:06:41+00:00	WahanaHonda	"""Satu Hati Kita Peduli"" 

Disaat #PPKM Darurat, layanan dealer Wahana Honda dan AHASS tetap hadir melayani brosis.

#UntukMuKamiMelayani 
#WANDA 
#WahanaHonda
#BookingServiceHonda 
#HomeServiceHonda #BeliMotorDariRumah #ServiceMotorDariRumah 
#DariRumah https://t.co/3VqiqR1MOa"	1
2021-07-12 05:06:29+00:00	_____vea	Udah di tahap dimana orang bersin di zoom aku refleks tutup idung #krezi #ppkm #haahhhhhhh #capeeeeeee	0
2021-07-12 05:05:26+00:00	prasastt	"PPKM = pipi paha kenapa mbleerrr 

#PPKM #PPKMDaruratBerdampakBaik"	0
2021-07-12 04:54:39+00:00	nenasibaikhati	"@Ayang_Utriza Buka InsyaAllah 06.30 kecuali telat
Taman Gaya jl Setiabudi sebelah pom bensin Bandung

Sementara #PPKMDarurat smua menu di bawa 💪🙏
Pake kopi aroma Banceuy nan lejen itu 

Yuk yuk beli ya...
Buat #wfh di rumah, yg msh ngantor gosend ke temen sodara yg lagi isoman,  #PPKM https://t.co/ADDabgnFm7"	1
2021-07-12 04:52:48+00:00	selaichocoberry	"Kalo gak boleh kerja,gak boleh pulang kampung juga tapi hidup dikasih jaminan selama PPKM mah saya ikhlas dua Minggu rebahan doang di kamer kosan, asli deh.Saya orangnya nurut kok.Minimal buat makan sama bayar kosan aja udah :(

#PPKM #PPKMDarurat"	0
2021-07-12 04:48:22+00:00	_killpography	"Untuk para penguasa di negeri ini
Di masa sulit yang saat ini terjadi
Kau membuat kebijakan yang harus kita taati
Kau memang punya hati tapi tidak dengan nurani
Kita butuh solusi bukan intimidasi
Demi sebuah kepentingan hilang rasa manusiawi

#ppkm
#Covid"	0
2021-07-12 04:46:13+00:00	tikisurabaya	"PPKM kali ini membatasi mobilitas kita kemana-mana.

Tapi Sobat TIKI gak perlu khawatir, karena kami bisa membantu urusan pengiriman paketmu lebih mudah!

Caranya cukup download aplikasi TIKI dan pilih menu JEMPOL. Yuk coba sekarang!

#PPKM #TIKISurabaya https://t.co/goEWEGq7SY"	1
2021-07-12 04:35:31+00:00	gandarental	📹 PPKM darurat kota medan. tapi sepertinya lebih rame dr biasanya. sedikit lebih macet. 😅. #PPKM #medan #sumaterautara #rentalmotor #sewamotormedan https://t.co/gxXZ5Pplyd https://t.co/932D5wPaai	0
2021-07-12 04:35:30+00:00	gandarental	"PPKM darurat kota medan. tapi sepertinya lebih rame dr biasanya. sedikit lebih macet. 😅. 

#PPKM #medan #sumaterautara #rentalmotor #sewamotormedan https://t.co/QvmE182PXS"	0
2021-07-12 04:30:41+00:00	odheed	"B*ngs*t banget siang-siang gini udah penyekatan jalan, a5uuuogg j1ng4nn 😊
#PPKM"	0
2021-07-12 04:29:05+00:00	kejarirohil	"Selalu Berdoa, Ikuti Vaksinasi dan Menaati Protokol Kesehatan merupakan kesatuan dalam ikhtiar menjaga kesehatan kita bersama ditengah pandemi ini.

Tetap Semangat Berkarya untuk Bangsa.

#ppkm #pray #indonesia #prayandworkfromhome #staysafe #vaksìncovid19 #covid_19"	1
2021-07-12 04:23:23+00:00	yusufhair	"Reposted from @betawi.kite jaman konora, ga dibagi nasi, masker doang, gadoin masker juga ni.. perut lapar kebina-bina..

#betawikite #corona #bansos #masker #ppkm https://t.co/NZi8X4s2TP"	0
2021-07-12 04:19:42+00:00	Bang_Rongak	@geloraco Cobak saja #mahasiswa #bergerak #melawan #rezim #petugas #partai ini #pasti bisa #memundurkan #Presiden #rajalipservice #sedunia ini #rakyat sudah tidak lagi #mampu di #bawah #pemerintahan #presiden #PPKM ini	0
2021-07-12 04:17:12+00:00	lampungpost_	"Para pedagang mengaku kaget dan kecewa atas kewajiban menutup aktivitas toko seiring diterapkannya PPKM Darurat di Kota Bandar Lampung. 

#PPKMDarurat #PPKM #bandarlampung #pedagang #suratedaran #lampung #lampostco
https://t.co/qD6wngbyNu"	0
2021-07-12 04:03:37+00:00	Squadreborn__	"(PPKM) Pernah Perhatian Kemudian Menghilang.

#katakata #PPKM"	0
2021-07-12 03:58:26+00:00	Starhitsid	"Liatin Top 3 Tiktok minggu ini biar besok makin semangat jalanin aktifitasnya walau lagi #ppkm 😍 
—
Ada Dope @marionjolamj dan @RajaGiannuca akan nemenin kamu dirumah yess!💃🏽😍 
—
Siapa kreator favorite kamu di @Tiktokofficial_ ?

#starhitsid #tiktok #tiktokindonesia https://t.co/K2haIgyWGG"	1
2021-07-12 03:40:24+00:00	Upiexsbiast	"semoga segera kembali normal 
tanpa ppkm/pembatasan...
dan bisa kembali buka seperti biasa...
#kedaikopi #kopiteras #pakem #merapi #coffee #ppkm #covid #tidakbisajualan @ Kopi Teras Jl.pakem - turi km 1.5 https://t.co/geMvOm4vAu"	0
2021-07-12 03:30:55+00:00	J_Evriyanto	orang2 luar udah pada kmn, negata kita msh ribut #vaksin n #ppkm 🤦🏻‍♂️ https://t.co/wfMDtAlKgo	0
2021-07-12 03:22:45+00:00	fremaraa	Asline pingin tak pisui ae pemerintah2 iki. Sue2 akeh wong mati perkoro gk iso mangan pisan. Guduk corona tok. #PPKM #PakPresidenKapanMundur	0
2021-07-12 03:12:55+00:00	gamelanon	"Pertanyaan: Seberapa ngefek #ppkm terhadap angka positif? 
Jawaban: embuh, mau ngejawab kok takut dosa 😅"	0
2021-07-12 02:51:48+00:00	selaichocoberry	"Dear pemerintah yang bikin kebijakan PPKM,tolong sekalian solusinya.Toko buka dikit langsung diincer Satpol-PP,digedor,dirazia dll,mau pulang kampung gak bisa.
Mau makan duit menipis, sementara bapak/ibu kost gak peduli,bulanan harus tetep bayar.

Masa saya harus ngepet :(
#PPKM"	0
2021-07-12 02:30:58+00:00	WahyudimasPras5	Dibilang lagi #PPKM jangan kemana mana https://t.co/i2Qwzt6h6P	0
2021-07-12 01:52:33+00:00	itstirsaa	Pengennya banyak tapi ga bisa kemana2 🤦 #PPKM	0
2021-07-12 01:47:15+00:00	shallymh_	ada bagusnya #ppkm biar gua hemat	1
2021-07-12 01:20:33+00:00	ApriBagusSaput1	"Manusia tidak akan memahami satu sama lain,sebelum mereka merasakan penderitaan yang sama. 

#ppkm"	0
2021-07-12 01:04:06+00:00	efrantjs	"Selamat hari senin.
Semoga yg berduka, dikuatkan. Semoga yg kehilangan, bermakna. Semoga yg kesusahan, ditopang oleh kebersamaan. Semoga yg kelaparan bisa kenyang. Semoga yg menunggu,cepat bertemu..
#PPKM"	1
2021-07-12 00:57:26+00:00	DewiAbsensi	"Fingerspot Jagonya Absensi Online 
Mempersembahkan https://t.co/QrgRLaffs0

Layanan absensi online , bisa untuk semua. WFH , WFO dan Karyawan Mobile. Semua Bisa Pakai FiO

Jadi ga perlu tuh, galau lagi karena ga tau update pekerjaan karyawan WFH. 

#wfh #ppkmdarurat #ppkm https://t.co/XQQlfPpKQm"	1
2021-07-12 00:52:56+00:00	wonganee	"Curut2 yg lainnya tinggal nunggu giliran pengadilan di alam kubur &amp; akherat kelak...

#PPKM pemerintah gagal kasih makan rakyatnya!!
#JokowiMundurlah 
#RakyatInginJokowiMundur https://t.co/GPuUAWi9EV"	0
2021-07-12 00:49:09+00:00	mobuzh	"vaksin sing gratis ae sih do angeL do vaksin, Lha iki kon mbayar 800ribuan...
yo maLah do sungkan...
sing wani mbayar mesti kepeksan...
#Vaksin 
#gratis 
#VaksinasiCovid19 
#vaksinberbayar 
#PPKM"	0
2021-07-12 00:45:33+00:00	bagasfr18	"PPKM = pernah perhatian kemudian menyesal 
#PPKM"	0
2021-07-12 00:34:27+00:00	Bung_Dawi	#PPKM Darurat diberlakukan untuk keselamatan rakyat. Penularan Covid-19 belum terkendali, sehingga banyak yang terpapar, ada yabg masih dirawat atau hingga wafat. Tetapi pelanggaran dan info #hoax terus menyerang #PPKM Darurat, para petugas kena fitnah dan makian juga. Mengapa?	0
2021-07-11 23:26:31+00:00	Masnukho2	"Jangan lah suka sebar-sebar berita hoax 😬 Kasihan kan pihak yang difitnah, gak tau apa-apa tapi diolok-olok banyak orang. 😴
#viral #trending #SatpolPP #Hoax #fitnah #TambalBanOnline #PPKM 
https://t.co/Ks4dN2ywC1"	0
2021-07-11 22:23:47+00:00	AkhmadSahrulAn1	"Berada dalam fase berdiam, berjuang dengan penuh godaan! 
#PPKM"	0
2021-07-11 22:15:19+00:00	ShaFasha8	"PPKM
Pelan"" Kamu mendekat
Pelan"" kamu menghindar
Pelan"" kamu menjauh
Pelan"" kamu menghilang

#PPKM"	0
2021-07-11 21:45:59+00:00	kalimatsakti	"Orang nonton EURO kenapa ga ada yang pakai masker

#Euro2021 
#PPKM"	0
2021-07-11 19:04:11+00:00	mommacatttt	#PPKM Pelan Pelan Kena Mental.🤣	0
2021-07-11 18:35:05+00:00	yamikillua	@bukanakunkb Paquito Preman Kampung Manggarai #PPKM	0
2021-07-11 18:22:56+00:00	musiqofthgyal	Ga semua org bisa ngerasain hal yg sama. Ga semua org rejekinya lancar makanya mreka berusaha kerja, ga cuma menerka2 besok bs makan atau ga?! Mreka harus yakin bisa tetep hidup makanya kerja! Klo emang mau ppkm jalan, tlg permudah rakyatnya dpt bantuan utk bertahan hidup! #PPKM	1
2021-07-11 17:41:30+00:00	williamriyadi92	"Sedari awal ini semua bukan tentang menerka-nerka.
Jika di hidupmu memang ada yg tidak bisa di kendalikan, dan wabah ini salah satu nya.
Bukan tentang ""Aku yg sakit"" Tapi ""Kita""
Hormatilah, sehormat-hormatnya sang pemegang otoritas negri.
Seraya menjaga, jua membatasi diri.
#PPKM"	0
2021-07-11 17:05:41+00:00	imiblkpadang	"Kantor Imigrasi HANYA melayani hal yang bersifat darurat dan untuk informasi dapat menghubungi Telepon/WhatsApp 0811 700 3131. 

Tetap dirumah, dan jaga kesehatan selalu ya Sahabat Mido 🙏🙏 

#kemenkumhamri
#imigrasiindonesia
#imigrasibelakangpadang
#ppkm
#ppkmbatam"	1
2021-07-11 16:37:35+00:00	tukangmahar	"Selain tidur dan gak ngapa-ngapain, hari ini bikin 100 kelopak bunga dr uang mainan.
#PPKM darurat hari keberapa gatau ah gelap banget sumpah. https://t.co/QpeaZhCUQV"	0
2021-07-11 16:32:00+00:00	renioktvv	"PPKM ""Pernah Peduli Kemudian Menghilang ""🐊 
#PPKM"	0
2021-07-11 16:07:30+00:00	Aridarma04	"#biadab 
#vaksinsinovac 
#PPKM https://t.co/PWWHIm539j"	0
2021-07-11 16:05:30+00:00	tooo__slow	"Sudahkah swab hari ini? 
Sudahkah vaksin hari ini?
Sudahkah positif hari ini?

makin banyak saja orang2 yang tidak percaya ""covid"" karena kecewa dengan kebijakan penguasa beserta bumbu2 politik yang .... 
#StaySafe #PPKM"	0
2021-07-11 16:01:18+00:00	yh_arya	"Bangkit kembali, setelah sekian lama pause dari pertwitteran 🤣

#PPKM #ppkmtwitter #NyoreSambilDoa"	0
2021-07-11 15:48:17+00:00	dolandtour	#ppkm kapan jam e teng ?	0
2021-07-11 15:12:02+00:00	iqbaalzainn	"Ada ajaa ya hambatan, kmaren PSBB, sekarang PPKM . 

Reschedule kaga di terima. 

Apalagi nih selanjutnya, PENJAS , PAI ?
#PPKM"	0
2021-07-11 15:08:46+00:00	Clingproduction	"Aku tidak lupa bagaimana cara bahagia.
dompet boleh kosong tapi rejeki tetap mengalir.
#PPKM"	1
2021-07-11 14:56:57+00:00	Ikbalahda	@choirmahila @KangDarja @DewinthaNonong Didaerah saya banyak kak pedagang kaki lima yg ga bisa jualan karena #PPKM ini 🥺	0
2021-07-11 14:46:32+00:00	pasti_muhajir	"Badai Pasti Berlalu...
Semoga kita sehat selalu...
Tertib Prokes dan Jangan GALAU...
✌️
#LawanCovid19 #PPKM #iduladha #Muslim #islamkeren #prokes #antigalau"	1
2021-07-11 14:44:46+00:00	HafizahSyafrida	"""Orang munafik mencari-cari kesalahan, sementara orang beriman mencari permintaan maaf"".(imam Al-Ghazali)
-------------------------
#PrayFromHome 
#CaraKhilafahTanganiPandemi 
#IndonesiaKolaps 
#PPKM 
#PialaEropa 
#VaksinasiCovid19"	0
2021-07-11 14:36:13+00:00	octanurmaya	Yok jaga imun . Semoga #PPKM cepat kelar, ku rindu berkumpul bersama teman”. https://t.co/49b0C1rhkM	1
2021-07-11 14:29:02+00:00	adewahyuhd	"Selama #PPKM tanpa ada bantuan merata, mau gerakan 3M, 5M, 3T, prokes, vaksinasi tidak akan berarti jika nutrisi warga tidak terpenuhi, mengatur asupan nutrisi dan gizi adalah obat virus sesungguhnya sebagai antibodi.

Logika tanpa logistik itu anarkiii ! https://t.co/xt8waLJGRD"	0
2021-07-11 14:27:55+00:00	yunusboyq	"ada apa di bulak banteng #bulakbanteng
#PPKM"	0
2021-07-11 14:21:35+00:00	inu_faqih	"#PPKM 

Paling Postingannya Kopi Maning

.... ☕☕☕"	0
2021-07-11 14:09:43+00:00	dgntuhan	"Dikurung tanpa dikasih makan.....lama2 ya mati lemas.....
#PPKM https://t.co/6mUf1oBwvT"	0
2021-07-11 14:07:59+00:00	smy7440	Saya masih bingung apa bedanya siang dan malam.. apa kalo siang virus itu gak ada?? La kok menjelang malam semua di razia.. apa ada yang tau kalo virus nya itu ngalong yaaah keluar malam...🤔🤔🤔🤔🤔 #PPKM #nakes #Dinaskesehatan #JawaTengah #JatengGayeng #Indonesia #segeramembaik https://t.co/YOqqRUxvNb	0
2021-07-11 14:02:38+00:00	Z3ll1xX	"23 April Sudah Saya Bilng Kedepan Rakyat Dan Aparat Akan Dibenturkan Dan Akhirnya Apa Yang Terjadi Sekarang 

#PPKM https://t.co/E4S7QClTT6"	0
2021-07-11 13:59:35+00:00	LPPSLH	"Selamat Hari Populasi Sedunia! Selamat menjalankan PPKM, semoga sehat selalu semuanya!

#populationday #worldpopulationday #haripopulasisedunia #ppkm #ppkmdarurat https://t.co/N4RWavxCTE"	1
